Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
23.02.2018 14:56:15.975,,,,-3200194,,,,
23.02.2018 14:56:15.983,-4156512,,,,,,,
23.02.2018 14:56:15.990,,-2258152,,,,,,
23.02.2018 14:56:15.998,,,-2376632,,,,,
23.02.2018 14:56:16.005,,,,-3199855,,,,
23.02.2018 14:56:16.013,-4156646,,,,,,,
23.02.2018 14:56:16.020,,-2256871,,,,,,
23.02.2018 14:56:16.028,,,-2375866,,,,,
23.02.2018 14:56:16.035,,,,-3200074,,,,
23.02.2018 14:56:16.043,-4156086,,,,,,,
23.02.2018 14:56:16.050,,-2256967,,,,,,
23.02.2018 14:56:16.058,,,-2375722,,,,,
23.02.2018 14:56:16.065,,,,-3200206,,,,
23.02.2018 14:56:16.073,-4155653,,,,,,,
23.02.2018 14:56:16.080,,-2256092,,,,,,
23.02.2018 14:56:16.088,,,-2375520,,,,,
23.02.2018 14:56:16.095,,,,-3200063,,,,
23.02.2018 14:56:16.103,-4156160,,,,,,,
23.02.2018 14:56:16.110,,-2256500,,,,,,
23.02.2018 14:56:16.118,,,-2376964,,,,,
23.02.2018 14:56:16.125,,,,-3200216,,,,
23.02.2018 14:56:16.133,-4156424,,,,,,,
23.02.2018 14:56:16.140,,-2255622,,,,,,
23.02.2018 14:56:16.148,,,-2376712,,,,,
23.02.2018 14:56:16.155,,,,-3200530,,,,
23.02.2018 14:55:59.779,,,,,,0.015625,-0.0546875,-1.0
23.02.2018 14:55:59.799,,,,,,0.01171875,-0.05078125,-1.0
23.02.2018 14:55:59.819,,,,,,0.0078125,-0.0546875,-0.9921875
23.02.2018 14:55:59.839,,,,,,0.015625,-0.046875,-0.99609375
23.02.2018 14:55:59.859,,,,,,0.015625,-0.046875,-0.9921875
23.02.2018 14:55:59.879,,,,,,0.01953125,-0.0546875,-0.99609375
23.02.2018 14:56:16.163,-4156068,,,,,,,
23.02.2018 14:56:16.170,,-2255327,,,,,,
23.02.2018 14:56:16.178,,,-2377171,,,,,
23.02.2018 14:56:16.185,,,,-3199421,,,,
23.02.2018 14:56:16.193,-4156164,,,,,,,
23.02.2018 14:56:16.200,,-2256002,,,,,,
23.02.2018 14:56:16.208,,,-2376077,,,,,
23.02.2018 14:56:16.215,,,,-3199250,,,,
23.02.2018 14:56:16.223,-4156002,,,,,,,
23.02.2018 14:56:16.230,,-2254993,,,,,,
23.02.2018 14:56:16.238,,,-2376377,,,,,
23.02.2018 14:56:16.245,,,,-3199082,,,,
23.02.2018 14:56:16.253,-4156035,,,,,,,
23.02.2018 14:56:16.260,,-2254942,,,,,,
23.02.2018 14:56:16.268,,,-2375356,,,,,
23.02.2018 14:56:16.275,,,,-3197619,,,,
23.02.2018 14:56:16.283,-4155628,,,,,,,
23.02.2018 14:56:16.290,,-2254706,,,,,,
23.02.2018 14:56:16.298,,,-2376654,,,,,
23.02.2018 14:56:16.305,,,,-3197093,,,,
23.02.2018 14:56:16.313,-4156359,,,,,,,
23.02.2018 14:56:16.320,,-2254617,,,,,,
23.02.2018 14:56:16.328,,,-2376013,,,,,
23.02.2018 14:56:16.335,,,,-3195922,,,,
23.02.2018 14:56:16.343,-4156571,,,,,,,
23.02.2018 14:56:16.350,,-2253892,,,,,,
23.02.2018 14:56:16.358,,,-2375881,,,,,
23.02.2018 14:56:16.366,,,,-3195861,,,,
23.02.2018 14:56:16.373,-4156319,,,,,,,
23.02.2018 14:56:16.381,,-2253258,,,,,,
23.02.2018 14:56:16.388,,,-2375995,,,,,
23.02.2018 14:56:16.396,,,,-3195213,,,,
23.02.2018 14:55:59.899,,,,,,0.015625,-0.05078125,-1.00390625
23.02.2018 14:55:59.919,,,,,,0.01171875,-0.046875,-1.0
23.02.2018 14:55:59.939,,,,,,0.01171875,-0.046875,-1.0
23.02.2018 14:55:59.959,,,,,,0.01171875,-0.0546875,-1.0
23.02.2018 14:55:59.979,,,,,,0.01953125,-0.05078125,-1.00390625
23.02.2018 14:55:59.999,,,,,,0.01171875,-0.05078125,-1.00390625
23.02.2018 14:56:16.403,-4155517,,,,,,,
23.02.2018 14:56:16.411,,-2252951,,,,,,
23.02.2018 14:56:16.418,,,-2374807,,,,,
23.02.2018 14:56:16.426,,,,-3195269,,,,
23.02.2018 14:56:16.433,-4156080,,,,,,,
23.02.2018 14:56:16.441,,-2252876,,,,,,
23.02.2018 14:56:16.448,,,-2376327,,,,,
23.02.2018 14:56:16.456,,,,-3193821,,,,
23.02.2018 14:56:16.463,-4155852,,,,,,,
23.02.2018 14:56:16.471,,-2252521,,,,,,
23.02.2018 14:56:16.478,,,-2375589,,,,,
23.02.2018 14:56:16.486,,,,-3192976,,,,
23.02.2018 14:56:16.493,-4155570,,,,,,,
23.02.2018 14:56:16.501,,-2252395,,,,,,
23.02.2018 14:56:16.508,,,-2375342,,,,,
23.02.2018 14:56:16.516,,,,-3192466,,,,
23.02.2018 14:56:16.523,-4156062,,,,,,,
23.02.2018 14:56:16.531,,-2251736,,,,,,
23.02.2018 14:56:16.538,,,-2374666,,,,,
23.02.2018 14:56:16.546,,,,-3191949,,,,
23.02.2018 14:56:16.553,-4155935,,,,,,,
23.02.2018 14:56:16.561,,-2252171,,,,,,
23.02.2018 14:56:16.568,,,-2373900,,,,,
23.02.2018 14:56:16.576,,,,-3190891,,,,
23.02.2018 14:56:16.583,-4155707,,,,,,,
23.02.2018 14:56:16.591,,-2251458,,,,,,
23.02.2018 14:56:16.598,,,-2374955,,,,,
23.02.2018 14:56:16.606,,,,-3190057,,,,
23.02.2018 14:56:16.613,-4155932,,,,,,,
23.02.2018 14:56:16.621,,-2250492,,,,,,
23.02.2018 14:56:16.628,,,-2373741,,,,,
23.02.2018 14:56:16.636,,,,-3188204,,,,
23.02.2018 14:56:00.019,,,,,,0.01171875,-0.0546875,-1.01171875
23.02.2018 14:56:00.039,,,,,,0.01171875,-0.0546875,-1.0078125
23.02.2018 14:56:00.059,,,,,,0.01171875,-0.0546875,-1.0
23.02.2018 14:56:00.079,,,,,,0.015625,-0.05078125,-1.00390625
23.02.2018 14:56:00.099,,,,,,0.015625,-0.05859375,-1.0
23.02.2018 14:56:00.119,,,,,,0.01171875,-0.0546875,-0.99609375
23.02.2018 14:56:16.643,-4155787,,,,,,,
23.02.2018 14:56:16.651,,-2249422,,,,,,
23.02.2018 14:56:16.658,,,-2373344,,,,,
23.02.2018 14:56:16.666,,,,-3187876,,,,
23.02.2018 14:56:16.673,-4155328,,,,,,,
23.02.2018 14:56:16.681,,-2249385,,,,,,
23.02.2018 14:56:16.688,,,-2374591,,,,,
23.02.2018 14:56:16.696,,,,-3186339,,,,
23.02.2018 14:56:16.703,-4155721,,,,,,,
23.02.2018 14:56:16.711,,-2249157,,,,,,
23.02.2018 14:56:16.718,,,-2373486,,,,,
23.02.2018 14:56:16.726,,,,-3185444,,,,
23.02.2018 14:56:16.733,-4155467,,,,,,,
23.02.2018 14:56:16.741,,-2249877,,,,,,
23.02.2018 14:56:16.748,,,-2373120,,,,,
23.02.2018 14:56:16.756,,,,-3185111,,,,
23.02.2018 14:56:16.763,-4155747,,,,,,,
23.02.2018 14:56:16.771,,-2248837,,,,,,
23.02.2018 14:56:16.778,,,-2372759,,,,,
23.02.2018 14:56:16.786,,,,-3184092,,,,
23.02.2018 14:56:16.793,-4155624,,,,,,,
23.02.2018 14:56:16.801,,-2247696,,,,,,
23.02.2018 14:56:16.808,,,-2372492,,,,,
23.02.2018 14:56:16.816,,,,-3183488,,,,
23.02.2018 14:56:16.823,-4154972,,,,,,,
23.02.2018 14:56:16.831,,-2246541,,,,,,
23.02.2018 14:56:16.838,,,-2372437,,,,,
23.02.2018 14:56:16.846,,,,-3182456,,,,
23.02.2018 14:56:16.853,-4155378,,,,,,,
23.02.2018 14:56:16.861,,-2247722,,,,,,
23.02.2018 14:56:16.868,,,-2371175,,,,,
23.02.2018 14:56:16.876,,,,-3181037,,,,
23.02.2018 14:56:00.139,,,,,,0.01171875,-0.0625,-0.99609375
23.02.2018 14:56:00.159,,,,,,0.01171875,-0.0546875,-0.99609375
23.02.2018 14:56:00.179,,,,,,0.0078125,-0.0546875,-0.99609375
23.02.2018 14:56:00.199,,,,,,0.015625,-0.0546875,-1.0
23.02.2018 14:56:00.219,,,,,,0.01171875,-0.05078125,-1.0
23.02.2018 14:56:00.239,,,,,,0.015625,-0.0546875,-1.0
23.02.2018 14:56:16.883,-4155572,,,,,,,
23.02.2018 14:56:16.891,,-2246816,,,,,,
23.02.2018 14:56:16.898,,,-2372624,,,,,
23.02.2018 14:56:16.906,,,,-3179926,,,,
23.02.2018 14:56:16.914,-4155557,,,,,,,
23.02.2018 14:56:16.921,,-2247110,,,,,,
23.02.2018 14:56:16.929,,,-2372289,,,,,
23.02.2018 14:56:16.936,,,,-3179514,,,,
23.02.2018 14:56:16.944,-4155986,,,,,,,
23.02.2018 14:56:16.951,,-2245756,,,,,,
23.02.2018 14:56:16.959,,,-2371288,,,,,
23.02.2018 14:56:16.966,,,,-3177667,,,,
23.02.2018 14:56:16.974,-4155892,,,,,,,
23.02.2018 14:56:16.981,,-2246204,,,,,,
23.02.2018 14:56:16.989,,,-2372274,,,,,
23.02.2018 14:56:16.996,,,,-3176278,,,,
23.02.2018 14:56:17.004,-4155624,,,,,,,
23.02.2018 14:56:17.011,,-2247432,,,,,,
23.02.2018 14:56:17.019,,,-2371957,,,,,
23.02.2018 14:56:17.026,,,,-3178459,,,,
23.02.2018 14:56:17.034,-4155704,,,,,,,
23.02.2018 14:56:17.041,,-2247585,,,,,,
23.02.2018 14:56:17.049,,,-2373332,,,,,
23.02.2018 14:56:17.056,,,,-3179139,,,,
23.02.2018 14:56:17.064,-4155849,,,,,,,
23.02.2018 14:56:17.071,,-2248762,,,,,,
23.02.2018 14:56:17.079,,,-2374037,,,,,
23.02.2018 14:56:17.086,,,,-3181171,,,,
23.02.2018 14:56:17.094,-4155706,,,,,,,
23.02.2018 14:56:17.101,,-2249455,,,,,,
23.02.2018 14:56:17.109,,,-2374924,,,,,
23.02.2018 14:56:17.116,,,,-3182953,,,,
23.02.2018 14:56:00.259,,,,,,0.015625,-0.05859375,-1.02734375
23.02.2018 14:56:00.279,,,,,,0.01171875,-0.046875,-1.0078125
23.02.2018 14:56:00.299,,,,,,0.01171875,-0.046875,-1.00390625
23.02.2018 14:56:00.319,,,,,,0.01171875,-0.0546875,-1.00390625
23.02.2018 14:56:00.339,,,,,,0.015625,-0.05859375,-0.9921875
23.02.2018 14:56:00.359,,,,,,0.01171875,-0.05078125,-1.0078125
23.02.2018 14:56:17.124,-4155730,,,,,,,
23.02.2018 14:56:17.131,,-2250354,,,,,,
23.02.2018 14:56:17.139,,,-2374399,,,,,
23.02.2018 14:56:17.146,,,,-3184060,,,,
23.02.2018 14:56:17.154,-4156092,,,,,,,
23.02.2018 14:56:17.161,,-2249854,,,,,,
23.02.2018 14:56:17.169,,,-2374214,,,,,
23.02.2018 14:56:17.176,,,,-3184445,,,,
23.02.2018 14:56:17.184,-4156359,,,,,,,
23.02.2018 14:56:17.191,,-2249841,,,,,,
23.02.2018 14:56:17.199,,,-2374546,,,,,
23.02.2018 14:56:17.206,,,,-3185494,,,,
23.02.2018 14:56:17.214,-4155820,,,,,,,
23.02.2018 14:56:17.221,,-2249577,,,,,,
23.02.2018 14:56:17.229,,,-2375214,,,,,
23.02.2018 14:56:17.236,,,,-3187040,,,,
23.02.2018 14:56:17.244,-4155518,,,,,,,
23.02.2018 14:56:17.251,,-2250804,,,,,,
23.02.2018 14:56:17.259,,,-2375782,,,,,
23.02.2018 14:56:17.266,,,,-3187874,,,,
23.02.2018 14:56:17.274,-4156244,,,,,,,
23.02.2018 14:56:17.281,,-2249219,,,,,,
23.02.2018 14:56:17.289,,,-2375602,,,,,
23.02.2018 14:56:17.296,,,,-3188612,,,,
23.02.2018 14:56:17.304,-4155657,,,,,,,
23.02.2018 14:56:17.311,,-2249681,,,,,,
23.02.2018 14:56:17.319,,,-2375493,,,,,
23.02.2018 14:56:17.326,,,,-3189220,,,,
23.02.2018 14:56:17.334,-4155187,,,,,,,
23.02.2018 14:56:17.341,,-2249487,,,,,,
23.02.2018 14:56:17.349,,,-2375152,,,,,
23.02.2018 14:56:17.356,,,,-3188719,,,,
23.02.2018 14:56:00.379,,,,,,0.01171875,-0.0546875,-1.01171875
23.02.2018 14:56:00.399,,,,,,0.0078125,-0.0546875,-1.0078125
23.02.2018 14:56:00.419,,,,,,0.01171875,-0.0546875,-1.0
23.02.2018 14:56:00.439,,,,,,0.015625,-0.0546875,-1.0
23.02.2018 14:56:00.459,,,,,,0.01953125,-0.05078125,-1.0
23.02.2018 14:56:00.479,,,,,,0.0078125,-0.05859375,-1.00390625
23.02.2018 14:56:17.364,-4156067,,,,,,,
23.02.2018 14:56:17.371,,-2249465,,,,,,
23.02.2018 14:56:17.379,,,-2376179,,,,,
23.02.2018 14:56:17.386,,,,-3189538,,,,
23.02.2018 14:56:17.394,-4156142,,,,,,,
23.02.2018 14:56:17.401,,-2249698,,,,,,
23.02.2018 14:56:17.409,,,-2376451,,,,,
23.02.2018 14:56:17.416,,,,-3189486,,,,
23.02.2018 14:56:17.424,-4156299,,,,,,,
23.02.2018 14:56:17.431,,-2250234,,,,,,
23.02.2018 14:56:17.439,,,-2375419,,,,,
23.02.2018 14:56:17.447,,,,-3190342,,,,
23.02.2018 14:56:17.454,-4155759,,,,,,,
23.02.2018 14:56:17.462,,-2249576,,,,,,
23.02.2018 14:56:17.469,,,-2375390,,,,,
23.02.2018 14:56:17.477,,,,-3190283,,,,
23.02.2018 14:56:17.484,-4155643,,,,,,,
23.02.2018 14:56:17.492,,-2249145,,,,,,
23.02.2018 14:56:17.499,,,-2375454,,,,,
23.02.2018 14:56:17.507,,,,-3190625,,,,
23.02.2018 14:56:17.514,-4155230,,,,,,,
23.02.2018 14:56:17.522,,-2248316,,,,,,
23.02.2018 14:56:17.529,,,-2374707,,,,,
23.02.2018 14:56:17.537,,,,-3189934,,,,
23.02.2018 14:56:17.544,-4155857,,,,,,,
23.02.2018 14:56:17.552,,-2248242,,,,,,
23.02.2018 14:56:17.559,,,-2375298,,,,,
23.02.2018 14:56:17.567,,,,-3189312,,,,
23.02.2018 14:56:17.574,-4155559,,,,,,,
23.02.2018 14:56:17.582,,-2247994,,,,,,
23.02.2018 14:56:17.589,,,-2373693,,,,,
23.02.2018 14:56:17.597,,,,-3188855,,,,
23.02.2018 14:56:00.499,,,,,,0.0078125,-0.05078125,-1.00390625
23.02.2018 14:56:00.519,,,,,,0.01953125,-0.0625,-1.00390625
23.02.2018 14:56:00.539,,,,,,0.0234375,-0.0546875,-0.9921875
23.02.2018 14:56:00.559,,,,,,0.01171875,-0.05078125,-1.0
23.02.2018 14:56:00.579,,,,,,0.01171875,-0.0546875,-1.00390625
23.02.2018 14:56:00.599,,,,,,0.015625,-0.05078125,-1.0
23.02.2018 14:56:17.604,-4156627,,,,,,,
23.02.2018 14:56:17.612,,-2247754,,,,,,
23.02.2018 14:56:17.619,,,-2373077,,,,,
23.02.2018 14:56:17.627,,,,-3188026,,,,
23.02.2018 14:56:17.634,-4155809,,,,,,,
23.02.2018 14:56:17.642,,-2247318,,,,,,
23.02.2018 14:56:17.649,,,-2372504,,,,,
23.02.2018 14:56:17.657,,,,-3187064,,,,
23.02.2018 14:56:17.664,-4155517,,,,,,,
23.02.2018 14:56:17.672,,-2246327,,,,,,
23.02.2018 14:56:17.679,,,-2372575,,,,,
23.02.2018 14:56:17.687,,,,-3186576,,,,
23.02.2018 14:56:17.694,-4155844,,,,,,,
23.02.2018 14:56:17.702,,-2246563,,,,,,
23.02.2018 14:56:17.709,,,-2372712,,,,,
23.02.2018 14:56:17.717,,,,-3186275,,,,
23.02.2018 14:56:17.724,-4155302,,,,,,,
23.02.2018 14:56:17.732,,-2246167,,,,,,
23.02.2018 14:56:17.739,,,-2371364,,,,,
23.02.2018 14:56:17.747,,,,-3185216,,,,
23.02.2018 14:56:17.754,-4155302,,,,,,,
23.02.2018 14:56:17.762,,-2245528,,,,,,
23.02.2018 14:56:17.769,,,-2371492,,,,,
23.02.2018 14:56:17.777,,,,-3184228,,,,
23.02.2018 14:56:17.784,-4155483,,,,,,,
23.02.2018 14:56:17.792,,-2245950,,,,,,
23.02.2018 14:56:17.799,,,-2371066,,,,,
23.02.2018 14:56:17.807,,,,-3184190,,,,
23.02.2018 14:56:17.814,-4156016,,,,,,,
23.02.2018 14:56:17.822,,-2244871,,,,,,
23.02.2018 14:56:17.829,,,-2369716,,,,,
23.02.2018 14:56:17.837,,,,-3182855,,,,
23.02.2018 14:56:00.619,,,,,,0.0078125,-0.046875,-0.99609375
23.02.2018 14:56:00.639,,,,,,0.015625,-0.0546875,-1.00390625
23.02.2018 14:56:00.659,,,,,,0.01171875,-0.05859375,-1.00390625
23.02.2018 14:56:00.679,,,,,,0.015625,-0.0625,-1.00390625
23.02.2018 14:56:00.699,,,,,,0.00390625,-0.05859375,-1.00390625
23.02.2018 14:56:00.719,,,,,,0.01171875,-0.05078125,-1.0078125
23.02.2018 14:56:19.300,,,,,25.418,,,
23.02.2018 14:56:17.844,-4155579,,,,,,,
23.02.2018 14:56:17.852,,-2245180,,,,,,
23.02.2018 14:56:17.859,,,-2370556,,,,,
23.02.2018 14:56:17.867,,,,-3181846,,,,
23.02.2018 14:56:17.874,-4155116,,,,,,,
23.02.2018 14:56:17.882,,-2244544,,,,,,
23.02.2018 14:56:17.889,,,-2370426,,,,,
23.02.2018 14:56:17.897,,,,-3180681,,,,
23.02.2018 14:56:17.904,-4155339,,,,,,,
23.02.2018 14:56:17.912,,-2244483,,,,,,
23.02.2018 14:56:17.919,,,-2370001,,,,,
23.02.2018 14:56:17.927,,,,-3179781,,,,
23.02.2018 14:56:17.934,-4155449,,,,,,,
23.02.2018 14:56:17.942,,-2243866,,,,,,
23.02.2018 14:56:17.949,,,-2369049,,,,,
23.02.2018 14:56:17.957,,,,-3178694,,,,
23.02.2018 14:56:17.964,-4155706,,,,,,,
23.02.2018 14:56:17.972,,-2243465,,,,,,
23.02.2018 14:56:17.979,,,-2368933,,,,,
23.02.2018 14:56:17.987,,,,-3177364,,,,
23.02.2018 14:56:17.995,-4155507,,,,,,,
23.02.2018 14:56:18.002,,-2243411,,,,,,
23.02.2018 14:56:18.010,,,-2368081,,,,,
23.02.2018 14:56:18.017,,,,-3176707,,,,
23.02.2018 14:56:18.025,-4155336,,,,,,,
23.02.2018 14:56:18.032,,-2241971,,,,,,
23.02.2018 14:56:18.040,,,-2368721,,,,,
23.02.2018 14:56:18.047,,,,-3175667,,,,
23.02.2018 14:56:18.055,-4155044,,,,,,,
23.02.2018 14:56:18.062,,-2242498,,,,,,
23.02.2018 14:56:18.070,,,-2366479,,,,,
23.02.2018 14:56:18.077,,,,-3174684,,,,
23.02.2018 14:56:00.739,,,,,,0.01171875,-0.0546875,-1.00390625
23.02.2018 14:56:00.759,,,,,,0.01171875,-0.0625,-0.99609375
23.02.2018 14:56:00.779,,,,,,0.015625,-0.05078125,-1.0234375
23.02.2018 14:56:00.799,,,,,,0.01171875,-0.0546875,-1.0078125
23.02.2018 14:56:00.819,,,,,,0.01171875,-0.0625,-1.0
23.02.2018 14:56:00.839,,,,,,0.01171875,-0.05859375,-1.00390625
23.02.2018 14:56:18.085,-4155046,,,,,,,
23.02.2018 14:56:18.092,,-2242063,,,,,,
23.02.2018 14:56:18.100,,,-2367297,,,,,
23.02.2018 14:56:18.107,,,,-3173803,,,,
23.02.2018 14:56:18.115,-4155214,,,,,,,
23.02.2018 14:56:18.122,,-2241544,,,,,,
23.02.2018 14:56:18.130,,,-2367339,,,,,
23.02.2018 14:56:18.137,,,,-3172113,,,,
23.02.2018 14:56:18.145,-4155144,,,,,,,
23.02.2018 14:56:18.152,,-2240502,,,,,,
23.02.2018 14:56:18.160,,,-2365710,,,,,
23.02.2018 14:56:18.167,,,,-3171210,,,,
23.02.2018 14:56:18.175,-4155839,,,,,,,
23.02.2018 14:56:18.182,,-2240641,,,,,,
23.02.2018 14:56:18.190,,,-2365850,,,,,
23.02.2018 14:56:18.197,,,,-3170228,,,,
23.02.2018 14:56:18.205,-4154726,,,,,,,
23.02.2018 14:56:18.212,,-2240121,,,,,,
23.02.2018 14:56:18.220,,,-2365734,,,,,
23.02.2018 14:56:18.227,,,,-3168848,,,,
23.02.2018 14:56:18.235,-4155299,,,,,,,
23.02.2018 14:56:18.242,,-2239227,,,,,,
23.02.2018 14:56:18.250,,,-2365313,,,,,
23.02.2018 14:56:18.257,,,,-3168012,,,,
23.02.2018 14:56:18.265,-4155209,,,,,,,
23.02.2018 14:56:18.272,,-2239881,,,,,,
23.02.2018 14:56:18.280,,,-2364808,,,,,
23.02.2018 14:56:18.287,,,,-3167047,,,,
23.02.2018 14:56:18.295,-4154993,,,,,,,
23.02.2018 14:56:18.302,,-2239712,,,,,,
23.02.2018 14:56:18.310,,,-2365232,,,,,
23.02.2018 14:56:18.317,,,,-3166511,,,,
23.02.2018 14:56:00.859,,,,,,0.0078125,-0.05078125,-0.99609375
23.02.2018 14:56:00.879,,,,,,0.01953125,-0.05859375,-1.0078125
23.02.2018 14:56:00.899,,,,,,0.015625,-0.05859375,-1.00390625
23.02.2018 14:56:00.919,,,,,,0.01171875,-0.0546875,-0.99609375
23.02.2018 14:56:00.939,,,,,,0.015625,-0.0625,-0.9921875
23.02.2018 14:56:00.959,,,,,,0.01953125,-0.0546875,-1.01171875
23.02.2018 14:56:18.325,-4154857,,,,,,,
23.02.2018 14:56:18.332,,-2239694,,,,,,
23.02.2018 14:56:18.340,,,-2365764,,,,,
23.02.2018 14:56:18.347,,,,-3165797,,,,
23.02.2018 14:56:18.355,-4155119,,,,,,,
23.02.2018 14:56:18.362,,-2240082,,,,,,
23.02.2018 14:56:18.370,,,-2366417,,,,,
23.02.2018 14:56:18.377,,,,-3166702,,,,
23.02.2018 14:56:18.385,-4154969,,,,,,,
23.02.2018 14:56:18.392,,-2241529,,,,,,
23.02.2018 14:56:18.400,,,-2367897,,,,,
23.02.2018 14:56:18.407,,,,-3167589,,,,
23.02.2018 14:56:18.415,-4155229,,,,,,,
23.02.2018 14:56:18.422,,-2241087,,,,,,
23.02.2018 14:56:18.430,,,-2366759,,,,,
23.02.2018 14:56:18.437,,,,-3166927,,,,
23.02.2018 14:56:18.445,-4155499,,,,,,,
23.02.2018 14:56:18.452,,-2241357,,,,,,
23.02.2018 14:56:18.460,,,-2367343,,,,,
23.02.2018 14:56:18.467,,,,-3167606,,,,
23.02.2018 14:56:18.475,-4155404,,,,,,,
23.02.2018 14:56:18.482,,-2240587,,,,,,
23.02.2018 14:56:18.490,,,-2366749,,,,,
23.02.2018 14:56:18.497,,,,-3166976,,,,
23.02.2018 14:56:18.505,-4155212,,,,,,,
23.02.2018 14:56:18.512,,-2241025,,,,,,
23.02.2018 14:56:18.520,,,-2366832,,,,,
23.02.2018 14:56:18.528,,,,-3166626,,,,
23.02.2018 14:56:18.535,-4154737,,,,,,,
23.02.2018 14:56:18.543,,-2240930,,,,,,
23.02.2018 14:56:18.550,,,-2365711,,,,,
23.02.2018 14:56:18.558,,,,-3167448,,,,
23.02.2018 14:56:00.979,,,,,,0.015625,-0.05859375,-1.0
23.02.2018 14:56:00.999,,,,,,0.015625,-0.05859375,-0.99609375
23.02.2018 14:56:01.019,,,,,,0.015625,-0.05859375,-0.99609375
23.02.2018 14:56:01.039,,,,,,0.01953125,-0.06640625,-1.0234375
23.02.2018 14:56:01.059,,,,,,0.015625,-0.05859375,-1.0
23.02.2018 14:56:01.079,,,,,,0.0078125,-0.0546875,-0.99609375
23.02.2018 14:56:18.565,-4154670,,,,,,,
23.02.2018 14:56:18.573,,-2241125,,,,,,
23.02.2018 14:56:18.580,,,-2366209,,,,,
23.02.2018 14:56:18.588,,,,-3166811,,,,
23.02.2018 14:56:18.595,-4154665,,,,,,,
23.02.2018 14:56:18.603,,-2240385,,,,,,
23.02.2018 14:56:18.610,,,-2365488,,,,,
23.02.2018 14:56:18.618,,,,-3166291,,,,
23.02.2018 14:56:18.625,-4154851,,,,,,,
23.02.2018 14:56:18.633,,-2239764,,,,,,
23.02.2018 14:56:18.640,,,-2364022,,,,,
23.02.2018 14:56:18.648,,,,-3165831,,,,
23.02.2018 14:56:18.655,-4155348,,,,,,,
23.02.2018 14:56:18.663,,-2239585,,,,,,
23.02.2018 14:56:18.670,,,-2364177,,,,,
23.02.2018 14:56:18.678,,,,-3165678,,,,
23.02.2018 14:56:18.685,-4155424,,,,,,,
23.02.2018 14:56:18.693,,-2239949,,,,,,
23.02.2018 14:56:18.700,,,-2363862,,,,,
23.02.2018 14:56:18.708,,,,-3164469,,,,
23.02.2018 14:56:18.715,-4154646,,,,,,,
23.02.2018 14:56:18.723,,-2239135,,,,,,
23.02.2018 14:56:18.730,,,-2363019,,,,,
23.02.2018 14:56:18.738,,,,-3164669,,,,
23.02.2018 14:56:18.745,-4155340,,,,,,,
23.02.2018 14:56:18.753,,-2238801,,,,,,
23.02.2018 14:56:18.760,,,-2363409,,,,,
23.02.2018 14:56:18.768,,,,-3163375,,,,
23.02.2018 14:56:18.775,-4155219,,,,,,,
23.02.2018 14:56:18.783,,-2238482,,,,,,
23.02.2018 14:56:18.790,,,-2363394,,,,,
23.02.2018 14:56:18.798,,,,-3163493,,,,
23.02.2018 14:56:01.099,,,,,,0.01171875,-0.05078125,-1.00390625
23.02.2018 14:56:01.119,,,,,,0.01171875,-0.0546875,-1.00390625
23.02.2018 14:56:01.139,,,,,,0.01953125,-0.05859375,-1.0
23.02.2018 14:56:01.159,,,,,,0.01171875,-0.0546875,-0.99609375
23.02.2018 14:56:01.179,,,,,,0.015625,-0.05859375,-1.00390625
23.02.2018 14:56:01.199,,,,,,0.00390625,-0.05078125,-0.9921875
23.02.2018 14:56:18.805,-4154622,,,,,,,
23.02.2018 14:56:18.813,,-2239729,,,,,,
23.02.2018 14:56:18.820,,,-2362673,,,,,
23.02.2018 14:56:18.828,,,,-3162056,,,,
23.02.2018 14:56:18.835,-4155009,,,,,,,
23.02.2018 14:56:18.843,,-2237859,,,,,,
23.02.2018 14:56:18.850,,,-2362254,,,,,
23.02.2018 14:56:18.858,,,,-3160952,,,,
23.02.2018 14:56:18.865,-4154949,,,,,,,
23.02.2018 14:56:18.873,,-2237069,,,,,,
23.02.2018 14:56:18.880,,,-2362469,,,,,
23.02.2018 14:56:18.888,,,,-3160146,,,,
23.02.2018 14:56:18.895,-4155186,,,,,,,
23.02.2018 14:56:18.903,,-2238372,,,,,,
23.02.2018 14:56:18.910,,,-2361327,,,,,
23.02.2018 14:56:18.918,,,,-3159420,,,,
23.02.2018 14:56:18.925,-4154469,,,,,,,
23.02.2018 14:56:18.933,,-2237626,,,,,,
23.02.2018 14:56:18.940,,,-2360452,,,,,
23.02.2018 14:56:18.948,,,,-3158507,,,,
23.02.2018 14:56:18.955,-4154657,,,,,,,
23.02.2018 14:56:18.963,,-2236688,,,,,,
23.02.2018 14:56:18.970,,,-2360734,,,,,
23.02.2018 14:56:18.978,,,,-3157511,,,,
23.02.2018 14:56:18.985,-4154839,,,,,,,
23.02.2018 14:56:18.993,,-2236114,,,,,,
23.02.2018 14:56:19.000,,,-2360040,,,,,
23.02.2018 14:56:19.008,,,,-3157125,,,,
23.02.2018 14:56:19.015,-4154642,,,,,,,
23.02.2018 14:56:19.023,,-2236623,,,,,,
23.02.2018 14:56:19.030,,,-2359891,,,,,
23.02.2018 14:56:19.038,,,,-3156316,,,,
23.02.2018 14:56:01.219,,,,,,0.0078125,-0.0546875,-1.0
