Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:26:00.649,,,,-2834560,,,,
07.03.2018 15:26:00.656,-4188087,,,,,,,
07.03.2018 15:26:00.664,,-2263152,,,,,,
07.03.2018 15:26:00.671,,,-2393210,,,,,
07.03.2018 15:26:00.679,,,,-2830158,,,,
07.03.2018 15:26:00.686,-4185109,,,,,,,
07.03.2018 15:26:00.694,,-2214776,,,,,,
07.03.2018 15:26:00.701,,,-2401722,,,,,
07.03.2018 15:26:00.709,,,,-2834994,,,,
07.03.2018 15:26:00.716,-4183396,,,,,,,
07.03.2018 15:26:00.724,,-2176129,,,,,,
07.03.2018 15:26:00.731,,,-2295761,,,,,
07.03.2018 15:26:00.739,,,,-2835963,,,,
07.03.2018 15:26:00.746,-4191741,,,,,,,
07.03.2018 15:26:00.754,,-2167652,,,,,,
07.03.2018 15:26:00.761,,,-2224897,,,,,
07.03.2018 15:26:00.769,,,,-2935650,,,,
07.03.2018 15:26:00.776,-4194616,,,,,,,
07.03.2018 15:26:00.784,,-2170149,,,,,,
07.03.2018 15:26:00.791,,,-2239259,,,,,
07.03.2018 15:26:00.799,,,,-3319388,,,,
07.03.2018 15:25:59.831,,,,,,-0.078125,0.83203125,-0.06640625
07.03.2018 15:25:59.851,,,,,,-0.09765625,0.87890625,-0.23828125
07.03.2018 15:25:59.871,,,,,,-0.1015625,0.9140625,-0.23046875
07.03.2018 15:25:59.891,,,,,,-0.109375,0.91015625,-0.23046875
07.03.2018 15:25:59.911,,,,,,-0.12890625,0.9453125,-0.234375
07.03.2018 15:25:59.931,,,,,,-0.140625,0.9453125,-0.22265625
07.03.2018 15:26:00.806,-4200737,,,,,,,
07.03.2018 15:26:00.814,,-2692903,,,,,,
07.03.2018 15:26:00.821,,,-2437705,,,,,
07.03.2018 15:26:00.829,,,,-3550407,,,,
07.03.2018 15:26:00.836,-4202312,,,,,,,
07.03.2018 15:26:00.844,,-2769033,,,,,,
07.03.2018 15:26:00.851,,,-2472044,,,,,
07.03.2018 15:26:00.859,,,,-3571527,,,,
07.03.2018 15:26:00.866,-4203090,,,,,,,
07.03.2018 15:26:00.874,,-2783246,,,,,,
07.03.2018 15:26:00.881,,,-2501514,,,,,
07.03.2018 15:26:00.889,,,,-3576268,,,,
07.03.2018 15:26:00.896,-4202868,,,,,,,
07.03.2018 15:26:00.904,,-2791831,,,,,,
07.03.2018 15:26:00.911,,,-2525950,,,,,
07.03.2018 15:26:00.919,,,,-3576115,,,,
07.03.2018 15:26:00.926,-4202574,,,,,,,
07.03.2018 15:26:00.934,,-2797359,,,,,,
07.03.2018 15:26:00.941,,,-2544889,,,,,
07.03.2018 15:26:00.949,,,,-3573335,,,,
07.03.2018 15:26:00.956,-4203121,,,,,,,
07.03.2018 15:26:00.964,,-2798169,,,,,,
07.03.2018 15:26:00.972,,,-2555908,,,,,
07.03.2018 15:26:00.979,,,,-3570974,,,,
07.03.2018 15:26:00.987,-4202903,,,,,,,
07.03.2018 15:26:00.994,,-2802569,,,,,,
07.03.2018 15:26:01.002,,,-2565169,,,,,
07.03.2018 15:26:01.009,,,,-3566929,,,,
07.03.2018 15:26:01.017,-4202954,,,,,,,
07.03.2018 15:26:01.024,,-2802786,,,,,,
07.03.2018 15:26:01.032,,,-2574372,,,,,
07.03.2018 15:26:01.039,,,,-3560373,,,,
07.03.2018 15:25:59.951,,,,,,-0.15234375,0.9296875,-0.23046875
07.03.2018 15:25:59.971,,,,,,-0.16015625,0.9296875,-0.234375
07.03.2018 15:25:59.991,,,,,,-0.12890625,0.88671875,-0.23046875
07.03.2018 15:26:00.011,,,,,,-0.1640625,0.9765625,-0.2265625
07.03.2018 15:26:00.031,,,,,,-0.0546875,0.9765625,-0.078125
07.03.2018 15:26:00.051,,,,,,-0.1640625,0.93359375,-0.1640625
07.03.2018 15:26:01.047,-4202999,,,,,,,
07.03.2018 15:26:01.054,,-2800522,,,,,,
07.03.2018 15:26:01.062,,,-2585125,,,,,
07.03.2018 15:26:01.069,,,,-3549151,,,,
07.03.2018 15:26:01.077,-4202504,,,,,,,
07.03.2018 15:26:01.084,,-2788489,,,,,,
07.03.2018 15:26:01.092,,,-2588651,,,,,
07.03.2018 15:26:01.099,,,,-3531627,,,,
07.03.2018 15:26:01.107,-4203207,,,,,,,
07.03.2018 15:26:01.114,,-2765175,,,,,,
07.03.2018 15:26:01.122,,,-2589728,,,,,
07.03.2018 15:26:01.129,,,,-3510041,,,,
07.03.2018 15:26:01.137,-4203260,,,,,,,
07.03.2018 15:26:01.144,,-2744830,,,,,,
07.03.2018 15:26:01.152,,,-2590386,,,,,
07.03.2018 15:26:01.159,,,,-3493071,,,,
07.03.2018 15:26:01.167,-4202930,,,,,,,
07.03.2018 15:26:01.174,,-2727405,,,,,,
07.03.2018 15:26:01.182,,,-2591179,,,,,
07.03.2018 15:26:01.189,,,,-3479463,,,,
07.03.2018 15:26:01.197,-4203804,,,,,,,
07.03.2018 15:26:01.204,,-2714628,,,,,,
07.03.2018 15:26:01.212,,,-2591739,,,,,
07.03.2018 15:26:01.219,,,,-3469266,,,,
07.03.2018 15:26:01.227,-4202652,,,,,,,
07.03.2018 15:26:01.234,,-2701251,,,,,,
07.03.2018 15:26:01.242,,,-2586778,,,,,
07.03.2018 15:26:01.249,,,,-3457994,,,,
07.03.2018 15:26:01.257,-4203004,,,,,,,
07.03.2018 15:26:01.264,,-2678214,,,,,,
07.03.2018 15:26:01.272,,,-2569884,,,,,
07.03.2018 15:26:01.279,,,,-3445207,,,,
07.03.2018 15:26:00.071,,,,,,-0.1328125,0.93359375,-0.10546875
07.03.2018 15:26:00.091,,,,,,-0.1171875,0.96875,-0.06640625
07.03.2018 15:26:00.111,,,,,,-0.0859375,0.90625,-0.0390625
07.03.2018 15:26:00.131,,,,,,-0.12109375,0.8984375,-0.04296875
07.03.2018 15:26:00.151,,,,,,-0.15234375,0.984375,-0.01953125
07.03.2018 15:26:00.171,,,,,,-0.24609375,0.94921875,-0.0234375
07.03.2018 15:26:01.287,-4202455,,,,,,,
07.03.2018 15:26:01.294,,-2669026,,,,,,
07.03.2018 15:26:01.302,,,-2567456,,,,,
07.03.2018 15:26:01.309,,,,-3433177,,,,
07.03.2018 15:26:01.317,-4202565,,,,,,,
07.03.2018 15:26:01.324,,-2661334,,,,,,
07.03.2018 15:26:01.332,,,-2563516,,,,,
07.03.2018 15:26:01.339,,,,-3422064,,,,
07.03.2018 15:26:01.347,-4203035,,,,,,,
07.03.2018 15:26:01.354,,-2652226,,,,,,
07.03.2018 15:26:01.362,,,-2558689,,,,,
07.03.2018 15:26:01.369,,,,-3410162,,,,
07.03.2018 15:26:01.377,-4202984,,,,,,,
07.03.2018 15:26:01.384,,-2640741,,,,,,
07.03.2018 15:26:01.392,,,-2554187,,,,,
07.03.2018 15:26:01.399,,,,-3399571,,,,
07.03.2018 15:26:01.407,-4203092,,,,,,,
07.03.2018 15:26:01.414,,-2630792,,,,,,
07.03.2018 15:26:01.422,,,-2547388,,,,,
07.03.2018 15:26:01.429,,,,-3385161,,,,
07.03.2018 15:26:01.437,-4203376,,,,,,,
07.03.2018 15:26:01.444,,-2610755,,,,,,
07.03.2018 15:26:01.452,,,-2545134,,,,,
07.03.2018 15:26:01.459,,,,-3370076,,,,
07.03.2018 15:26:01.467,-4203233,,,,,,,
